QuestionID,MCAN+ROBERTA,ImageID
365866002,toilet,365866
308883002,0,308883
149364000,construction,149364
149364001,fire hydrant,149364
149364002,nothing,149364
18295001,silver,18295
18295004,2,18295
18295008,yes,18295
18295009,2,18295
149376000,power lines,149376
149376002,yes,149376
90432003,yes,90432
542594000,posing,542594
542594001,girl,542594
542594003,yes,542594
542594004,2,542594
411530003,1,411530
542605001,unknown,542605
18319000,6,18319
18319002,wilson,18319
149398003,yes,149398
149398005,2,149398
439961003,daisies,439961
149406004,harley,149406
18336000,donut,18336
18336001,0,18336
18336002,donut,18336
18336004,yes,18336
18336006,donut,18336
18336007,sprinkles,18336
18336009,donut,18336
411561000,plate,411561
411561002,cake,411561
411561003,inside,411561
411564000,8,411564
411564004,chair,411564
411564005,4,411564
542637001,yes,542637
18350002,yes,18350
18350004,yes,18350
18350006,yes,18350
18350007,yes,18350
18350008,noon,18350
18350009,yes,18350
352584002,ceramic,352584
280498007,nothing,280498
18358000,surfboard,18358
149431002,boats,149431
18366000,2010,18366
18366002,yes,18366
18366003,bus,18366
18366005,bus,18366
330741001,no,330741
411587002,yes,411587
149444003,20,149444
149446005,12,149446
149446006,5,149446
149446007,surfboard,149446
411596000,brush,411596
411596001,0,411596
149456000,carrots,149456
280530000,2 hours,280530
280530002,3,280530
280530004,noon,280530
280536000,4,280536
280536002,2,280536
149469001,no,149469
149469002,plain,149469
542694002,fur,542694
542694003,sheep,542694
542694005,sheep,542694
542694007,yes,542694
542699004,red and white,542699
542699005,mom,542699
18412001,bat,18412
411630000,planes,411630
411630003,window,411630
18426002,no,18426
149500001,taking picture,149500
149500002,4,149500
542717002,asian,542717
18442000,fork,18442
18442002,beer,18442
18444002,red and yellow,18444
411666001,2,411666
411666002,no,411666
411666003,no,411666
439982001,salad,439982
411674000,24,411674
411674001,24,411674
411674003,2,411674
280607000,4,280607
280607002,eating,280607
374448000,1,374448
374448001,yes,374448
374448005,store,374448
280612002,no,280612
411685002,no,411685
542758000,daytime,542758
542758002,0,542758
542758004,7,542758
542758006,index,542758
280619001,toilet,280619
280623001,yes,280623
280623002,suit,280623
280623003,suit,280623
280623005,1,280623
18480002,5,18480
542771001,2,542771
542771002,yes,542771
18485007,yes,18485
542776003,paper,542776
542777000,500,542777
542777002,0,542777
18490001,left,18490
18490006,4,18490
18490007,outside,18490
542782001,surfboards,542782
542782002,posing,542782
149568001,2,149568
149568003,yes,149568
542792001,building,542792
411727001,paper,411727
411727004,unknown,411727
542803000,1,542803
542803001,1,542803
527374002,eggs,527374
527374005,sandwich,527374
149592001,3,149592
18525000,water,18525
18531002,no,18531
280678003,2,280678
411754002,money,411754
280687000,yes,280687
280688001,no,280688
549224018,10,549224
549224019,fork,549224
549224021,plastic,549224
549224022,yes,549224
549224024,cutting board,549224
3091000,flowers,3091
3091002,fork,3091
411774000,,411774
411774001,silver,411774
411774002,watch,411774
280705000,4,280705
18563000,yes,18563
18563002,squares,18563
18563005,no,18563
280709000,white,280709
280709003,frisbee,280709
280710001,transportation,280710
542856000,8,542856
542856002,0,542856
542856004,4,542856
149641001,no,149641
149641003,chicken,149641
18575003,no,18575
18575004,sandwich,18575
18575005,sandwich,18575
280732002,0,280732
280736003,cement,280736
280736005,kite,280736
149669001,0,149669
149669003,3,149669
411817000,tennis,411817
411821000,2000,411821
221555000,gray,221555
221555001,red,221555
221555004,tennis,221555
221555005,over,221555
280766006,blinds,280766
411840001,woman,411840
411841001,new york,411841
411845000,stop,411845
411845002,3,411845
542922001,fish,542922
542933000,0,542933
542933001,3,542933
542934001,4,542934
542934002,white,542934
221561001,bear,221561
221561003,surfboard,221561
221561004,2,221561
411866004,2,411866
542939001,taking picture,542939
18654001,behind fence,18654
18654003,brown,18654
411871001,meat,411871
411871003,yes,411871
330790001,plant,330790
266857001,usa,266857
266857002,nothing,266857
18666000,no,18666
542959002,1,542959
542962001,on wall,542962
542962002,10,542962
542962003,lamp,542962
280819000,fruit,280819
280819002,6,280819
280819004,5,280819
18688000,1,18688
411908000,3,411908
411908001,man,411908
411908002,parade,411908
374486002,trees,374486
149767002,no,149767
280840001,cheese,280840
18699002,man,18699
149783005,laptop,149783
280857001,magnets,280857
280857002,commercial,280857
280857003,2,280857
280857010,no,280857
280858001,yes,280858
543006002,no,543006
411938003,bears,411938
411941001,on counter,411941
411941005,yes,411941
411941009,yes,411941
411941010,yes,411941
396338000,sunny,396338
396338002,6,396338
543025001,guitar,543025
411958001,train,411958
280888001,8,280888
280888003,2,280888
543034002,dog,543034
543034003,2,543034
280891001,2,280891
280891003,many,280891
280891004,yes,280891
280891005,human,280891
543041002,yes,543041
543045002,1,543045
543047001,inside,543047
149832003,pasture,149832
280909000,4,280909
280911002,2,280911
18770000,clock,18770
18770002,yes,18770
18770006,white,18770
280918002,no,280918
280918003,no,280918
280918004,yes,280918
280918005,1,280918
280918010,cooking,280918
280918011,cake,280918
280918012,yes,280918
440036003,calm,440036
18783000,yes,18783
18783001,riding bike,18783
280930000,0,280930
280930002,knife,280930
18794008,right,18794
412015000,0,412015
412015002,1 way,412015
412015003,yes,412015
543090001,round,543090
396350002,light,396350
396350005,street,396350
396350006,lights,396350
149890000,zoo,149890
149890001,yes,149890
149890003,1,149890
149890004,zebra,149890
412036001,no,412036
412036002,0,412036
280972001,standing,280972
280972003,yes,280972
280972004,sink,280972
149903002,surfing,149903
149909000,salmon,149909
149912000,standing,149912
140292004,no,140292
18864000,yes,18864
281012002,4,281012
281017002,mirror,281017
281017003,hotel,281017
281017004,floor,281017
412094000,no,412094
281028001,white,281028
281028002,no,281028
149964000,train station,149964
149964002,fire,149964
281040001,left,281040
149974001,3,149974
149974002,car,149974
18903000,laptop,18903
18903001,table,18903
18903003,laptop,18903
18903008,laptop,18903
18903009,2,18903
18903012,brown and white,18903
18903013,laptop,18903
18903014,laptop,18903
18903015,yes,18903
18903018,laptop,18903
18903019,laptop,18903
18903020,laptop,18903
18903022,phone,18903
543192001,no,543192
543192004,on table,543192
543193003,no,543193
281056001,yes,281056
281056002,t shirt,281056
281056006,man,281056
543203001,3,543203
543203002,leaf,543203
543203003,blue,543203
412136001,cheese,412136
543215002,yes,543215
281072003,logo,281072
543218001,long,543218
543218003,white,543218
543220000,clothes,543220
543220002,graffiti,543220
543220007,no,543220
543224001,hot dog,543224
543224004,hot dog,543224
524373000,yes,524373
524373002,eating,524373
543239001,no,543239
150024000,2,150024
150026000,no,150026
150026002,hot dog,150026
134231000,unknown,134231
134231002,it's not,134231
18957000,yes,18957
281102000,3,281102
281102001,directions,281102
281102002,standing,281102
281111000,yes,281111
281111001,fireplace,281111
281111002,yes,281111
281111003,white,281111
150040002,many,150040
543264001,2,543264
543264002,brown,543264
281123000,sleep,281123
543268000,yes,543268
543268002,oven,543268
18982004,no,18982
543281001,stuffed animal,543281
281148002,yes,281148
150080000,cheese,150080
150080001,fork,150080
150080002,cheese,150080
150080003,table,150080
543300000,boat,543300
265313000,right,265313
265313003,bedroom,265313
265313006,right,265313
150088000,wall,150088
150089001,pickup,150089
150091002,yes,150091
412240000,yes,412240
412240002,3,412240
19025002,london,19025
19025003,bicycle,19025
543315000,pine,543315
19028004,city,19028
412247000,crosswalk,412247
412247002,parking lot,412247
543322000,man,543322
19036001,no,19036
19036002,nothing,19036
543330001,eating,543330
281188000,yes,281188
281188003,black,281188
281188004,fruit,281188
281188007,fruit,281188
150117006,no,150117
19047002,noon,19047
19047003,do not enter,19047
150129003,school,150129
281208001,no,281208
380348004,pictures,380348
380348005,4,380348
412285002,blue,412285
150144000,straight,150144
281220000,yes,281220
281220003,yes,281220
281220005,yes,281220
19079002,2,19079
19079003,2,19079
19079004,yes,19079
412301002,yellow,412301
412301004,15,412301
412301005,yellow,412301
412301008,yes,412301
19087001,0,19087
19087002,yes,19087
19087003,no,19087
19087005,sign,19087
19087006,stop,19087
19087007,pedestrian crossing,19087
412304001,color,412304
19090004,man,19090
543385001,no,543385
543393009,short,543393
281259000,black,281259
543408001,playing,543408
543408005,pink,543408
412338000,no,412338
412338001,sunglasses,412338
412339002,1,412339
527476002,black,527476
19132000,no,19132
412349000,movie,412349
543422001,morning,543422
543422009,snow,543422
150208001,food,150208
412355000,branch,412355
412355005,branch,412355
412355006,branch,412355
412355009,bird,412355
412355014,branch,412355
19142002,top,19142
412362001,drinking,412362
281296000,cat,281296
19157000,10,19157
19157005,yes,19157
19157006,milk,19157
19158000,1,19158
19158002,nothing,19158
19158003,downtown,19158
245051000,main,245051
245051003,1 way,245051
245051005,directions,245051
245051008,tracks,245051
19167000,7,19167
19167001,1,19167
19167002,orange,19167
19167003,no,19167
150244003,cheese,150244
19176000,chinese,19176
19176002,home,19176
19176003,samsung,19176
19176005,stop,19176
19176007,sign,19176
374567002,yellow and green,374567
281331001,yes,281331
281331002,curtain,281331
281331003,floral,281331
412407001,texting,412407
150265000,man,150265
150265004,nothing,150265
150267003,4,150267
412419005,batter,412419
543492001,road,543492
547435001,1 way,547435
543497002,window sill,543497
150284004,honda,150284
150284005,6,150284
412431002,on wall,412431
150292000,hot dog,150292
412440000,8,412440
412440006,pizza,412440
412440007,1 hour,412440
412440009,yes,412440
19226000,pie,19226
281376000,computer,281376
281376001,3,281376
281377001,hand,281377
221659000,plate,221659
221659001,yes,221659
221659008,plate,221659
150309000,2,150309
412455002,modern,412455
150317000,nothing,150317
19247000,green,19247
412464000,yes,412464
412464001,1,412464
281397001,daytime,281397
3209004,jeans,3209
543547003,yes,543547
543547006,100,543547
543551000,4,543551
543551003,shallow,543551
543551004,harbor,543551
281409000,uniform,281409
281409003,13,281409
281409004,baseball,281409
412483000,8,412483
412483003,5,412483
412483011,nothing,412483
412483013,cook,412483
281414000,bench,281414
281414002,sitting,281414
281414004,no,281414
150347003,yes,150347
221666002,table,221666
527501001,guitar,527501
543570001,batter,543570
543570003,yes,543570
150358002,red and white,150358
150358003,woman,150358
543577001,man,543577
543577002,train station,543577
543577005,2,543577
543577006,4,543577
19292000,in snow,19292
412510001,no,412510
412510002,3,412510
527504000,size,527504
527504001,flat,527504
19304002,black and white,19304
440124000,no,440124
440124002,airport,440124
19308000,bag,19308
19308003,yes,19308
527506000,sky,527506
281455011,6,281455
281455016,5,281455
281455018,7,281455
281455029,sand,281455
543600001,shallow,543600
412531001,tree,412531
412531007,0,412531
412531010,green,412531
412531011,red,412531
412531014,1,412531
19324005,street,19324
19324006,yes,19324
19324007,yes,19324
46912000,2012,46912
46912001,rocks,46912
281475001,taking picture,281475
19333001,left,19333
19333003,phone,19333
19333004,plain,19333
412551003,fire hydrant,412551
412551004,no,412551
150413000,bulldog,150413
150413004,window,150413
543631003,white,543631
543631018,white,543631
543631023,vertical,543631
150417004,yes,150417
412571000,1,412571
412571002,dunkin donuts,412571
19358001,silver,19358
19358002,cat,19358
524387001,solid,524387
524387003,yes,524387
524387005,half,524387
281508001,7,281508
412584000,unknown,412584
412586000,moving,412586
412587000,0,412587
412592000,1,412592
412592003,blue and white,412592
543672001,0,543672
281533000,yes,281533
281533001,1,281533
281534001,sitting,281534
543681000,2,543681
543681001,roman numerals,543681
543681002,no,543681
281541000,talking on phone,281541
543686000,sleeping,543686
19402002,yes,19402
412621003,burton,412621
543696000,1,543696
90616001,yes,90616
90616002,2,90616
543706001,remote,543706
543706002,big,543706
309071001,no,309071
309071002,1,309071
412639002,no,412639
543713000,field,543713
543713003,no,543713
543713006,13,543713
543713007,10,543713
543713008,15,543713
543719001,dog,543719
19432001,white,19432
281582000,store,281582
281582001,12,281582
412658000,22,412658
412658001,right,412658
19443002,yes,19443
281591001,many,281591
281591002,white,281591
19451000,street,19451
543740001,floor,543740
281598003,sitting,281598
19455002,bedroom,19455
19456001,pizza,19456
281601000,spoon,281601
281601001,food,281601
281601003,yes,281601
412676001,bank,412676
281609002,2,281609
281609003,no,281609
281609004,10,281609
281609005,yes,281609
150538002,0,150538
150538005,0,150538
150538007,resting,150538
150538010,no,150538
412690001,ferry,412690
281625001,noon,281625
281625004,0,281625
281625006,3,281625
281625009,tall,281625
281625010,0,281625
19484000,utensils,19484
19484009,black,19484
19484010,nothing,19484
19491001,child,19491
19491003,banana,19491
150576007,eating,150576
150576008,yes,150576
150576009,3,150576
19532002,pole,19532
412749000,beard,412749
412753000,sink,412753
281683002,towel,281683
412757000,clouds,412757
412757006,4,412757
412757013,1,412757
281687001,ground,281687
281687002,0,281687
19544003,2,19544
19544010,no,19544
19544011,coke,19544
543836002,sleeping,543836
281693000,delta,281693
281693002,american,281693
412767003,no,412767
281696001,left,281696
281696002,many,281696
19559001,toothbrush,19559
19559003,yes,19559
19559004,toothbrush,19559
57390000,fake,57390
150638001,white,150638
281711001,counter,281711
19579002,on table,19579
